"Turma","Antes de participar neste projeto, você tinha  experiência previa participando em projetos de desenvolvimento de software usando metodos ágeis?","O conteúdo ministrado durante a disciplina foi suficiente para executar o projeto","Quão motivado você esteve durante o desenvolvimento do projeto da disciplina?","Na sua opinião, o processo ágil foi adequado ao desenvolvimento do projeto?","Na sua opinião, o processo ágil foi aplicado adequadamente com os participantes trabalhando a distância?","Na sua opinião, o processo ágil ajudou no desenvolvimento do projeto à distância?","Quais foram as maiores dificuldades para desenvolver o projeto?","Ao cursar a disciplina, você sente que aprendeu melhor sobre Engenharia de Software com a prática?","Apresente sugestões para melhorar a abordagem baseada em projetos usada na disciplina.","Se desejar, comente outros aspectos sobre a sua experiência ao desenvolver o projeto e forneça sugestões adicionais.","Você sente que aprendeu melhor sobre Engenharia de Software com as aulas  presenciais?","Na sua opinião o que poderia ser empregado para apoiar e/ou melhorar o Ensino de Engenharia de Software.","Na sua opinião, quais foram os tópicos da engenharia de software mais dificeis de entender?","Quais foram os tópicos da engenharia de software que você mais gostou?","Quais tópicos da engenharia de software que não foram abordados durante a disciplina  ou outras disciplinas de engenharia de software você teria gostado de aprender?"
2021,"Sim",4,5,4,4,4,"conciliar o projeto com as outras atividades do semestre","Sim","Não tenho sugestões para melhoria. Durante o período de realização da disciplina consegui me desenvolver bastante com o conteúdo da matéria e o trabalho fluiu bem com a equipe.","Não tenho sugestões para melhoria. Durante o período de realização da disciplina consegui me desenvolver bastante com o conteúdo da matéria e o trabalho fluiu bem com a equipe.","Sim",,"Melhoria continua do processo de desenvolvimento de software, Teste de software (usando ferramentas automatizadas), Teste de aceitação com usuário final, Deployment da aplicação","Processos ágeis, Design Thinking, Engenharia de Requisitos, Arquitetura de software, Gerenciamento de projetos de software","Requisitos de segurança e qualidade mais aprofundados"
2021,"Sim",4,4,5,4,5,"conciliar o projeto com as outras atividades do semestre, trabalhar em equipe","Sim",,,"Não sei opinar","Na minha opinião a forma como foi empregado o conteúdo, sendo abordado o conteúdo teórico e já em seguida a prática foi bastante útil, ajudando na aprendizagem","Arquitetura de software","Design Thinking, Engenharia de Requisitos, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Teste de software","Mais aprofundado a parte de deployment"
2021,"Não",4,4,5,4,5,"entender o método ágil e aplicá-lo ao mesmo tempo, não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre","Sim","Incentivar o feedback dos colegas de outras equipes","Por ser uma disciplina no final do curso, é esperado uma maior maturidade e conhecimento do aluno para desenvolver um projeto mais complexo, mas pelo mesmo motivo o aluno não possui tanto tempo disponível, seja estágio, TFG ou outras disciplinas que também cobram bastante. O gerenciamento do tempo do aluno acaba ficando um pouco bagunçado, mesmo sendo um projeto com bastante prazo.","Sim","Aulas pré-gravadas para quem prefere assistir em casa e aula presencial, mas seria muito mais trabalhoso para o professor dar duas aulas e em casa o aluno não teria um momento de interação parar tirar duvidas e conversar com o professor.","Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Arquitetura de software","Processos ágeis, Design Thinking, Engenharia de Requisitos","Que outros papéis e carreiras existem além de engenheiro/arquiteto, mas ainda dentro do contexto de engenharia de software."
2021,"Sim",4,4,4,4,4,"conciliar o projeto com as outras atividades do semestre, trabalhar em equipe, desenvolvimento do projeto sem contato direto com o grupo","Sim","Apresentar questões de arquitetura de projeto e codigo limpo, nao de maneira muito aprofundada porque acredito que dê pra fazer uma disciplina só disso, mas uma visao geral e dando enfase na importancia de um código bem escrito e uma arquitetura adequada","Ao desenvolver o projeto eu agi mais na parte de codificar entao usei as tecnologias que ja sabia pra nao perder muito tempo.","Não sei opinar",,"Teste de software (usando ferramentas automatizadas), Gerenciamento de projetos de software - Estimativa de tempo e recursos, Gerenciamento de projetos de software - Monitoramento das atividades, Deployment da aplicação","Processos ágeis, Design Thinking, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Arquitetura de software, Teste de software, Versionamento do software",
2021,"Não",5,4,4,5,5,"conciliar o projeto com as outras atividades do semestre","Sim",,,"Não","Não sei opinar","Design Thinking, Engenharia de Requisitos, Gerenciamento de projetos de software - Estimativa de tempo e recursos","Melhoria continua do processo de desenvolvimento de software, Teste de software","Nenhum"
2021,"Não",4,4,4,5,4,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre","Sim","Não tenho sugestão para apresentar. Acredito que a disciplina funcionou bem. ","O projeto foi legal de fazer, foi uma boa oportunidade de aplicar os conhecimentos adquiridos no curso.","Não","Não tenho nenhuma ideia sobre uma possível melhoria, acredito que a forma como a disciplina foi oferecida está bem próximo do ideal.","Arquitetura de software, Teste de software (usando ferramentas automatizadas), Gerenciamento de projetos de software - Estimativa de tempo e recursos","Processos ágeis, Design Thinking, Arquitetura de software","Tanto essa disciplina quanto as outras disciplinas de engenharia de software foram bem abrangentes. Considerando as limitações de tempo das disciplinas, eu acredito que os principais tópicos foram abordados."
2021,"Sim",5,4,5,2,3,"desenvolvimento do projeto sem contato direto com o grupo, desenvolvimento do projeto a distância, Falta de experiência da equipe em relação a metodologias ágeis e algumas tecnologias","Sim","Acredito que um ponto importante - e que agregaria bastante a disciplina - é de que, além do processo de desenvolvimento do projeto, existir trabalhos menores relacionados a tópicos grandes e que foram apresentados na disciplina para mostrar a aplicabilidade da teoria na prática, principalmente para pessoas que não estão no mercado de trabalho e não possuem experiência com o que é apresentado em aula. Por exemplo, explicar como funciona e qual a importância do versionamento de código e em seguida aplicar algum teste para entender se os estudantes entenderam bem os conceitos; isso pode ser aplicado também para testes unitários ou de integração, cerimônias do Scrum ou de outras metodologias ágeis do mercado.","Como eu havia acabado de entrar no mercado de trabalho, o desenvolvimento do projeto foi importante para que eu pudesse consolidar os conhecimentos teóricos (disciplina) e práticos (estágio). Porém, acho que faltou um pouco de conhecimento sobre algumas coisas por parte dos outros membros da equipe, principalmente relacionado com esse processo de gestão de projetos, de entender quais eram os papéis, de saber como funcionava o ciclo de vida de um projeto ou a aplicação de metodologias ágeis. Acredito que algo que agregaria bastante a disciplina seria a solidificação desses conhecimentos - algo que, durante todo o curso de Sistemas, é mal aplicado.","Não","Definição de prazos semanais para a entrega de tarefas relacionados ao que foram abordadas durante as aulas.","Design Thinking, Gerenciamento de projetos de software - Estimativa de tempo e recursos","Processos ágeis, Melhoria continua do processo de desenvolvimento de software, Arquitetura de software, Teste de software, Versionamento do software","Não acho que tenha faltado alguma coisa durante o curso, porém o problema estava no processo de aprofundamento do tema. Nessa disciplina, principalmente por ter sido inteiramente virtual, acredito que tenha sido bem aplicado, porém nas outras disciplinas de Engenharia de Software, acho que foi o principal problema."
2021,"Sim",5,4,3,2,5,"conciliar o projeto com as outras atividades do semestre, a equipe não colaborou para a aplicação do processo ágil, desenvolvimento do projeto sem contato direto com o grupo, Nem todos da equipe contribuirám com o desenvolvimento do projeto (dev, acompanhamento, testes, etc)","Sim",,,"Não sei opinar",".","Teste de software (usando ferramentas automatizadas)","Processos ágeis, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Arquitetura de software, Gerenciamento de projetos de software",
2021,"Sim",5,5,5,5,4,"conciliar o projeto com as outras atividades do semestre, a equipe não colaborou para a aplicação do processo ágil, trabalhar em equipe","Sim","O maior problema, que nao tem a ver diretamente com a disciplina, é a colaboração da equipe com o trabalho. No fim da sprint, poderia existir feedback de participação entre os membros da equipe, contabilizando parte da nota.","-","Não","-","Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade)","Melhoria continua do processo de desenvolvimento de software, Arquitetura de software, Gerenciamento de projetos de software","-"
2021,"Não",4,4,5,2,5,"conciliar o projeto com as outras atividades do semestre, desenvolvimento do projeto sem contato direto com o grupo","Sim",,,"Não","Atividades práticas baseados em aulas para serem desenvolvidas em sala","Arquitetura de software, Teste de software (usando ferramentas automatizadas), Gerenciamento de projetos de software - Estimativa de tempo e recursos","Processos ágeis, Design Thinking, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Gerenciamento de projetos de software","aplicação de outros métodos e soluções de problemas no ambiente de desenvolvimento"
2021,"Sim",5,4,3,3,5,"conciliar o projeto com as outras atividades do semestre","Sim","A disciplina foi ótima, seria melhor ainda se fosse mais cedo no curso. Você foi uma das únicas professoras que propôs metodologias e tecnologias atuais que estão em alta no mercado de trabalho. Eu traria projetos menores e que interagem entre si, para que os alunos precisem integrar seus projetos. Uma equipe faz um serviço de uma API, outro faz frontend, outro a infraestrutura e assim por diante. Uma equipe de tecnologia funciona assim e essa proximidade seria muito valiosa. Parabéns pelas ótimas aulas e interesse em fazer essa disciplina ser ótima para os estudantes!!","-","Não",,"Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Gerenciamento de projetos de software - Estimativa de tempo e recursos, Deployment da aplicação","Arquitetura de software, Teste de software",
2021,"Não",5,5,4,5,4,"entender o método ágil e aplicá-lo ao mesmo tempo, conciliar o projeto com as outras atividades do semestre, a equipe não colaborou para a aplicação do processo ágil, trabalhar em equipe, desenvolvimento do projeto a distância","Sim","realizar um projeto fixo com autenticação de CRUD ","O desafio de aprender a metodologia agil","Sim","Pedir uma arquitetura dentro do projeto, como MVC ou Hexagonal","Processos ágeis, Engenharia de Requisitos, Melhoria continua do processo de desenvolvimento de software, Arquitetura de software, Teste de aceitação com usuário final","Design Thinking, Engenharia de Requisitos, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Teste de software, Gerenciamento de projetos de software","Não sei ao certo"
2022,"Sim",5,4,3,2,4,"conciliar o projeto com as outras atividades do semestre, a equipe não colaborou para a aplicação do processo ágil, desenvolvimento do projeto sem contato direto com o grupo, Nem todos da equipe contribuirám com o desenvolvimento do projeto (dev, acompanhamento, testes, etc)","Sim",,,"Não sei opinar",,"Teste de software (usando ferramentas automatizadas)","Processos ágeis, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Arquitetura de software, Gerenciamento de projetos de software",
2022,"Sim",5,5,5,5,5,"conciliar o projeto com as outras atividades do semestre, a equipe não colaborou para a aplicação do processo ágil","Sim","Melhorar a disposição das atividades para todos os membros do grupo desde o inicio da disciplina, independente do cargo; Disposição dos story points por sprint","Foi muito bom o desenvolvimento durante a disciplina, podendo executar um projeto que me agradou, aumentando meu conhecimento nas tecnologias ","Não",,"Processos ágeis, Engenharia de Requisitos, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Arquitetura de software, Teste de software (usando ferramentas automatizadas), Teste de aceitação com usuário final, Gerenciamento de projetos de software - Estimativa de tempo e recursos, Gerenciamento de projetos de software - Monitoramento das atividades, Deployment da aplicação, Versionamento da aplicação","Processos ágeis, Engenharia de Requisitos, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Arquitetura de software, Teste de software, Versionamento do software, Gerenciamento de projetos de software","Profundidade maior em melhorias e sustentação de projetos já publicados"
2022,"Não",5,5,5,4,5,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre","Sim",,,"Não",,"Gerenciamento de projetos de software - Estimativa de tempo e recursos, Gerenciamento de projetos de software - Monitoramento das atividades","Processos ágeis, Design Thinking, Engenharia de Requisitos, Melhoria continua do processo de desenvolvimento de software, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Gerenciamento de projetos de software",
2022,"Sim",4,4,5,4,4,"conciliar o projeto com as outras atividades do semestre, trabalhar em equipe","Sim","Acredito que a abordagem prática ajudou bastante","Testes são super importantes!","Não sei opinar",,"Arquitetura de software","Design Thinking, Engenharia de Requisitos, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Teste de software",
2022,"Não",5,5,4,5,3,"entender o método ágil e aplicá-lo ao mesmo tempo, conciliar o projeto com as outras atividades do semestre, a equipe não colaborou para a aplicação do processo ágil, trabalhar em equipe, desenvolvimento do projeto a distância","Sim",,,"Sim","Não sei opinar","Processos ágeis, Engenharia de Requisitos, Melhoria continua do processo de desenvolvimento de software, Arquitetura de software, Teste de aceitação com usuário final","Design Thinking, Engenharia de Requisitos, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Teste de software, Gerenciamento de projetos de software","A questão do código limpo, mas não sei se esta no escopo da disciplina, como aborda arquitetura, acredito que possa abordar tanto codigo limpo quanto arquitetura limpa"
2022,"Sim",4,5,4,4,5,"conciliar o projeto com as outras atividades do semestre","Sim",,,"Sim","Mais proximidade com cenários reais (similar a empresas)","Melhoria continua do processo de desenvolvimento de software, Teste de software (usando ferramentas automatizadas), Teste de aceitação com usuário final, Deployment da aplicação","Processos ágeis, Design Thinking, Engenharia de Requisitos, Arquitetura de software, Gerenciamento de projetos de software",
2022,"Não",4,4,4,5,4,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre","Sim",,,"Não",,"Arquitetura de software, Teste de software (usando ferramentas automatizadas), Gerenciamento de projetos de software - Estimativa de tempo e recursos","Processos ágeis, Design Thinking, Arquitetura de software",
2022,"Sim",5,5,5,5,5,"conciliar o projeto com as outras atividades do semestre, a equipe não colaborou para a aplicação do processo ágil, trabalhar em equipe","Sim","Não necessariamente relacionado à abordagem, mas apresentar frameworks que os alunos possam usar para desenvolver projetos de forma mais rápida ao invés de codar do zero pode ajudar num melhor gerenciamento de tempo, visto que a ideia da disciplina é mais acompanhar um desenvolvimento seguindo escopo e sprint, e não algo que está avaliando necessariamente a implementação. Obviamente por ser uma matéria do último ano, não pode ser um framework ""hello world"" também ou algo muito simples/não sofisticado, mas frameworks como Laravel conseguem gerar projetos bem elaborados.","É uma máteria bastante prática, o que considera ser a mais produtiva da faculdade.","Não","Aprofundamentos em questões de qualidade de software e questões de segurança","Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade)","Melhoria continua do processo de desenvolvimento de software, Arquitetura de software, Gerenciamento de projetos de software",
2022,"Sim",4,4,4,4,4,"conciliar o projeto com as outras atividades do semestre, trabalhar em equipe, desenvolvimento do projeto sem contato direto com o grupo","Sim",,,"Não sei opinar",,"Teste de software (usando ferramentas automatizadas), Gerenciamento de projetos de software - Estimativa de tempo e recursos, Gerenciamento de projetos de software - Monitoramento das atividades, Deployment da aplicação","Processos ágeis, Design Thinking, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Arquitetura de software, Teste de software, Versionamento do software",
2022,"Não",4,4,5,2,5,"conciliar o projeto com as outras atividades do semestre, desenvolvimento do projeto sem contato direto com o grupo","Sim",,,"Não",,"Arquitetura de software, Teste de software (usando ferramentas automatizadas), Gerenciamento de projetos de software - Estimativa de tempo e recursos","Processos ágeis, Design Thinking, Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Gerenciamento de projetos de software","Design Patterns, DDD, Testes e2e"
2022,"Sim",5,4,3,3,5,"conciliar o projeto com as outras atividades do semestre","Sim","Cobranças um pouco mais individuais","A expriência foi muito interessante, a medida que o projeto andou tivemos algumas dificuldades como equipe que proporcionaram novos aprendizados sobre pessoas também","Não","Pequenos exercicios que trabalhassem alguns conceitos apresentados, pra nao ficar apenas na teoria e projeto final","Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Gerenciamento de projetos de software - Estimativa de tempo e recursos, Deployment da aplicação","Arquitetura de software, Teste de software",
2022,"Não",4,4,5,4,4,"entender o método ágil e aplicá-lo ao mesmo tempo, não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre","Sim",,,"Sim",,"Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade), Arquitetura de software","Processos ágeis, Design Thinking, Engenharia de Requisitos",
2022,"Sim",5,4,5,2,5,"desenvolvimento do projeto sem contato direto com o grupo, desenvolvimento do projeto a distância, Falta de experiência da equipe em relação a metodologias ágeis e algumas tecnologias","Sim",,,"Não",,"Design Thinking, Gerenciamento de projetos de software - Estimativa de tempo e recursos","Processos ágeis, Melhoria continua do processo de desenvolvimento de software, Arquitetura de software, Teste de software, Versionamento do software",
2023,"Sim",5,3,4,3,5,"conciliar o projeto com as outras atividades do semestre, a equipe não colaborou para a aplicação do processo ágil, trabalhar em equipe","Sim","Devido ao tempo da disciplina não consigo ver muito no que melhorar, quem sabe incluir a utilização um estrutura de pipelines com deploy automático no projeto seria legal, já que é muito utilizado","Durante o desenvolvimento do projeto, o único problema que tive foi relacionado ao engajamento da equipe. Infelizmente, muitos membros optavam por realizar suas tarefas na última hora, o que gerava imprevistos capazes de comprometer a qualidade do projeto, além de sobrecarregar a todos em determinados dias. Porém não consigo pensar em uma maneira de isso não ocorrer, pois o trabalho proposto é fundamentalmente colaborativo e exige esforços coletivos para o seu sucesso.","Sim","Trabalhar com ferramentas e tecnologias atualizadas que são amplamente usadas na indústria. Isso pode envolver o uso de plataformas de desenvolvimento, ambientes de integração contínua, sistemas de controle de versão e outras ferramentas relevantes.","Processos ágeis, Gerenciamento de projetos de software - Monitoramento das atividades","Arquitetura de software, Teste de software","Alguns aspectos de DevOps, com maior foco na tecnologia utilizada"
2023,"Não",4,5,5,4,4,"entender o método ágil e aplicá-lo ao mesmo tempo, não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre","Sim","Acho que fazer atividades práticas semana sim - semana não facilitaria para o acompanhamento da disciplina! Assim, não juntaria muitas atividades a serem feitas em conjunto com o projeto ao mesmo tempo!","Achei a disciplina bem bacana! Acho que o método de média sendo a nota mínima quando um dos itens da disciplina é abaixo de 6 um pouco rigoroso, mas acredito que deva ter um propósito para isso!","Sim","Não tenho opinião sobre, no momento!","Arquitetura de software, Teste de software (usando ferramentas automatizadas), Gerenciamento de projetos de software - Estimativa de tempo e recursos","Processos ágeis, Design Thinking, Melhoria continua do processo de desenvolvimento de software, Teste de software","Por enquanto não há nenhum!"
2023,"Sim",5,3,5,3,4,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre, desenvolvimento do projeto sem contato direto com o grupo, desenvolvimento do projeto a distância","Sim","Projetos de escopo ja definido ajudam a ter um melhor direcionamento, como escolhemos um tema muito amplo não conseguimos finalizar o projeto.","podemos ter um ciclo rotativo dos cargos na equipe, para que todos experimentem diferentes posições dentro de uma equipe","Sim","Por mais que seja duro para nós alunos, aulas e encontros das equipes totalmente presenciais são mais efetivos.","Engenharia de Requisitos, Arquitetura de software, Teste de software (usando ferramentas automatizadas)","Processos ágeis, Design Thinking, Melhoria continua do processo de desenvolvimento de software, Arquitetura de software, Gerenciamento de projetos de software - Monitoramento das atividades","Desenvolvimento utilizando boas práticas "
2023,"Sim",5,5,5,5,5,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre","Sim","Acredito que dadas as limitações dos alunos que cursam a disciplina em reta final da graduação, e geralmente já envolvidos com demais atividades (estágio, trabalho, outros projetos), a abordagem proposta foi muito satisfatória e conseguiu abordar de forma prática muitas questões do processo de desenvolvimento de software com aplicação de metodologias ágeis.","Um ponto que talvez possa ser adicionado em semestres futuros, seriam questões de métricas de resultados (posso estar errado e esse assunto não envolver tanto a ementa da disciplina, mas fica apenas como comentário). Como por exemplo, rendimento de time individualmente, métricas de esforço imposto em relação ao valor para cliente, frequência de deploy, quantidades de bugs gerados por atividade, tempos médios de correções e afins.","Sim","Tenho uma facilidade e um apreço maior nas aulas presenciais, justamente pelo fato do compromisso formal. No entanto, as aulas gravadas tem um valor enorme para serem usados de apoio para estudos. Acreditando na individualidade de cada aluno, bem como na maturidade dos discentes em fim de curso, creio que um exercício de aplicar as aulas teóricas presenciais mas também disponibilizar o conteúdo para aqueles que prefiram assistir de forma remota seria um bom modelo.","Engenharia de Requisitos, Arquitetura de software, Teste de software (usando ferramentas automatizadas)","Processos ágeis, Melhoria continua do processo de desenvolvimento de software, Arquitetura de software, Teste de software, Gerenciamento de projetos de software - Monitoramento das atividades","Métricas de desempenho (já citado em um campo anterior)"
2023,"Sim",5,5,5,5,4,"conciliar o projeto com as outras atividades do semestre, a equipe não colaborou para a aplicação do processo ágil, trabalhar em equipe","Sim","O maior problema, que nao tem a ver diretamente com a disciplina, é a colaboração da equipe com o trabalho. No fim da sprint, poderia existir feedback de participação entre os membros da equipe, contabilizando parte da nota.","-","Não","-","Qualidade do produto (requisitos não funcionais, requisitos de atributos de qualidade)","Melhoria continua do processo de desenvolvimento de software, Arquitetura de software, Gerenciamento de projetos de software","-"
2023,"Não",4,4,4,5,4,"não conhecer as tecnologias envolvidas no desenvolvimento, conciliar o projeto com as outras atividades do semestre","Sim",,,"Não",,"Arquitetura de software, Teste de software (usando ferramentas automatizadas), Gerenciamento de projetos de software - Estimativa de tempo e recursos","Processos ágeis, Design Thinking, Arquitetura de software",
